participant_id,type,display_name,country_id
athlete_Oscar_Chelimo_UGA,athlete,Oscar Chelimo,UGA
athlete_Emmanuel_Korir_KEN,athlete,Emmanuel Korir,KEN
athlete_Djamel_Sedjati_DZA,athlete,Djamel Sedjati,DZA
athlete_Marco_Arop_CAN,athlete,Marco Arop,CAN
athlete_Kevin_Mayer_FRA,athlete,Kevin Mayer,FRA
athlete_Pierce_LePage_CAN,athlete,Pierce LePage,CAN
athlete_Zach_Ziemek_USA,athlete,Zach Ziemek,USA
athlete_Kristjan_eh_SVN,athlete,Kristjan Čeh,SVN
athlete_Mykolas_Alekna_LTU,athlete,Mykolas Alekna,LTU
athlete_Andrius_Gudius_LTU,athlete,Andrius Gudžius,LTU
athlete_Pawe_Fajdek_POL,athlete,Paweł Fajdek,POL
athlete_Wojciech_Nowicki_POL,athlete,Wojciech Nowicki,POL
athlete_Eivind_Henriksen_NOR,athlete,Eivind Henriksen,NOR
athlete_Mutaz_Essa_Barshim_QAT,athlete,Mutaz Essa Barshim,QAT
athlete_Woo_Sang-hyeok_KOR,athlete,Woo Sang-hyeok,KOR
athlete_Andriy_Protsenko_UKR,athlete,Andriy Protsenko,UKR
athlete_Anderson_Peters_GRD,athlete,Anderson Peters,GRD
athlete_Neeraj_Chopra_IND,athlete,Neeraj Chopra,IND
athlete_Jakub_Vadlejch_CZE,athlete,Jakub Vadlejch,CZE
athlete_Wang_Jianan_CHN,athlete,Wang Jianan,CHN
athlete_Miltiadis_Tentoglou_GRC,athlete,Miltiadis Tentoglou,GRC
athlete_Simon_Ehammer_CHE,athlete,Simon Ehammer,CHE
athlete_Tamirat_Tola_ETH,athlete,Tamirat Tola,ETH
athlete_Mosinet_Geremew_ETH,athlete,Mosinet Geremew,ETH
athlete_Bashir_Abdi_BEL,athlete,Bashir Abdi,BEL
athlete_Armand_Duplantis_SWE,athlete,Armand Duplantis,SWE
athlete_Chris_Nilsen_USA,athlete,Chris Nilsen,USA
athlete_Ernest_John_Obiena_PHL,athlete,Ernest John Obiena,PHL
athlete_Ryan_Crouser_USA,athlete,Ryan Crouser,USA
athlete_Joe_Kovacs_USA,athlete,Joe Kovacs,USA
athlete_Josh_Awotunde_USA,athlete,Josh Awotunde,USA
athlete_Pedro_Pichardo_PRT,athlete,Pedro Pichardo,PRT
athlete_Hugues_Fabrice_Zango_BFA,athlete,Hugues Fabrice Zango,BFA
athlete_Zhu_Yaming_CHN,athlete,Zhu Yaming,CHN
DOM,team,Dominican Republic,DOM
NLD,team,Netherlands,NLD
athlete_Letesenbet_Gidey_ETH,athlete,Letesenbet Gidey,ETH
athlete_Hellen_Obiri_KEN,athlete,Hellen Obiri,KEN
athlete_Margaret_Kipkemboi_KEN,athlete,Margaret Kipkemboi,KEN
athlete_Shelly-Ann_Fraser-Pryce_JAM,athlete,Shelly-Ann Fraser-Pryce,JAM
athlete_Shericka_Jackson_JAM,athlete,Shericka Jackson,JAM
athlete_Elaine_Thompson-Herah_JAM,athlete,Elaine Thompson-Herah,JAM
athlete_Tobi_Amusan_NGA,athlete,Tobi Amusan,NGA
athlete_Britany_Anderson_JAM,athlete,Britany Anderson,JAM
athlete_Jasmine_Camacho-Quinn_PUR,athlete,Jasmine Camacho-Quinn,PUR
athlete_Faith_Kipyegon_KEN,athlete,Faith Kipyegon,KEN
athlete_Gudaf_Tsegay_ETH,athlete,Gudaf Tsegay,ETH
athlete_Laura_Muir_GBR,athlete,Laura Muir,GBR
athlete_Kimberly_García_PER,athlete,Kimberly García,PER
athlete_Katarzyna_Zdziebo_POL,athlete,Katarzyna Zdziebło,POL
athlete_Qieyang_Shijie_CHN,athlete,Qieyang Shijie,CHN
athlete_Dina_Asher-Smith_GBR,athlete,Dina Asher-Smith,GBR
athlete_Norah_Jeruto_KAZ,athlete,Norah Jeruto,KAZ
athlete_Werkuha_Getachew_ETH,athlete,Werkuha Getachew,ETH
athlete_Mekides_Abebe_ETH,athlete,Mekides Abebe,ETH
DEU,team,Germany,DEU
athlete_Shaunae_Miller-Uibo_BHS,athlete,Shaunae Miller-Uibo,BHS
athlete_Marileidy_Paulino_DOM,athlete,Marileidy Paulino,DOM
athlete_Sada_Williams_BRB,athlete,Sada Williams,BRB
athlete_Sydney_McLaughlin_USA,athlete,Sydney McLaughlin,USA
athlete_Femke_Bol_NLD,athlete,Femke Bol,NLD
athlete_Dalilah_Muhammad_USA,athlete,Dalilah Muhammad,USA
athlete_Beatrice_Chebet_KEN,athlete,Beatrice Chebet,KEN
athlete_Dawit_Seyaum_ETH,athlete,Dawit Seyaum,ETH
athlete_Athing_Mu_USA,athlete,Athing Mu,USA
athlete_Keely_Hodgkinson_GBR,athlete,Keely Hodgkinson,GBR
athlete_Mary_Moraa_KEN,athlete,Mary Moraa,KEN
athlete_Feng_Bin_CHN,athlete,Feng Bin,CHN
athlete_Sandra_Perkovi_HRV,athlete,Sandra Perković,HRV
athlete_Valarie_Allman_USA,athlete,Valarie Allman,USA
athlete_Brooke_Andersen_USA,athlete,Brooke Andersen,USA
athlete_Camryn_Rogers_CAN,athlete,Camryn Rogers,CAN
athlete_Janee_Kassanavoid_USA,athlete,Janee' Kassanavoid,USA
athlete_Nafissatou_Thiam_BEL,athlete,Nafissatou Thiam,BEL
athlete_Anouk_Vetter_NLD,athlete,Anouk Vetter,NLD
athlete_Anna_Hall_USA,athlete,Anna Hall,USA
athlete_Eleanor_Patterson_AUS,athlete,Eleanor Patterson,AUS
athlete_Yaroslava_Mahuchikh_UKR,athlete,Yaroslava Mahuchikh,UKR
athlete_Elena_Vallortigara_ITA,athlete,Elena Vallortigara,ITA
athlete_Kelsey-Lee_Barber_AUS,athlete,Kelsey-Lee Barber,AUS
athlete_Kara_Winger_USA,athlete,Kara Winger,USA
athlete_Haruka_Kitaguchi_JPN,athlete,Haruka Kitaguchi,JPN
athlete_Malaika_Mihambo_DEU,athlete,Malaika Mihambo,DEU
athlete_Ese_Brume_NGA,athlete,Ese Brume,NGA
athlete_Leticia_Oro_Melo_BRA,athlete,Leticia Oro Melo,BRA
athlete_Gotytom_Gebreslase_ETH,athlete,Gotytom Gebreslase,ETH
athlete_Judith_Korir_KEN,athlete,Judith Korir,KEN
athlete_Lonah_Salpeter_ISR,athlete,Lonah Salpeter,ISR
athlete_Katie_Nageotte_USA,athlete,Katie Nageotte,USA
athlete_Sandi_Morris_USA,athlete,Sandi Morris,USA
athlete_Nina_Kennedy_AUS,athlete,Nina Kennedy,AUS
athlete_Chase_Ealey_USA,athlete,Chase Ealey,USA
athlete_Gong_Lijiao_CHN,athlete,Gong Lijiao,CHN
athlete_Jessica_Schilder_NLD,athlete,Jessica Schilder,NLD
athlete_Yulimar_Rojas_VEN,athlete,Yulimar Rojas,VEN
athlete_Shanieka_Ricketts_JAM,athlete,Shanieka Ricketts,JAM
athlete_Tori_Franklin_USA,athlete,Tori Franklin,USA
athlete_Daniel_Ebenyo_KEN,athlete,Daniel Ebenyo,KEN
athlete_Selemon_Barega_ETH,athlete,Selemon Barega,ETH
athlete_Letsile_Tebogo_BWA,athlete,Letsile Tebogo,BWA
athlete_Zharnel_Hughes_GBR,athlete,Zharnel Hughes,GBR
athlete_Hansle_Parchment_JAM,athlete,Hansle Parchment,JAM
athlete_Daniel_Roberts_USA,athlete,Daniel Roberts,USA
athlete_Josh_Kerr_GBR,athlete,Josh Kerr,GBR
athlete_Narve_Gilje_Nordås_NOR,athlete,Narve Gilje Nordås,NOR
athlete_Álvaro_Martín_ESP,athlete,Álvaro Martín,ESP
athlete_Caio_Bonfim_BRA,athlete,Caio Bonfim,BRA
athlete_Abraham_Kibiwot_KEN,athlete,Abraham Kibiwot,KEN
athlete_Brian_Pintado_ECU,athlete,Brian Pintado,ECU
ITA,team,Italy,ITA
FRA,team,France,FRA
athlete_Antonio_Watson_JAM,athlete,Antonio Watson,JAM
athlete_Quincy_Hall_USA,athlete,Quincy Hall,USA
athlete_Karsten_Warholm_NOR,athlete,Karsten Warholm,NOR
athlete_Kyron_McMaster_VGB,athlete,Kyron McMaster,VGB
athlete_Emmanuel_Wanyonyi_KEN,athlete,Emmanuel Wanyonyi,KEN
athlete_Ben_Pattison_GBR,athlete,Ben Pattison,GBR
athlete_Damian_Warner_CAN,athlete,Damian Warner,CAN
athlete_Lindon_Victor_GRD,athlete,Lindon Victor,GRD
athlete_Daniel_Ståhl_SWE,athlete,Daniel Ståhl,SWE
athlete_Ethan_Katzberg_CAN,athlete,Ethan Katzberg,CAN
athlete_Bence_Halász_HUN,athlete,Bence Halász,HUN
athlete_Gianmarco_Tamberi_ITA,athlete,Gianmarco Tamberi,ITA
athlete_JuVaughn_Harrison_USA,athlete,JuVaughn Harrison,USA
athlete_Arshad_Nadeem_PAK,athlete,Arshad Nadeem,PAK
athlete_Wayne_Pinnock_JAM,athlete,Wayne Pinnock,JAM
athlete_Tajay_Gayle_JAM,athlete,Tajay Gayle,JAM
athlete_Victor_Kiplangat_UGA,athlete,Victor Kiplangat,UGA
athlete_Maru_Teferi_ISR,athlete,Maru Teferi,ISR
athlete_Leul_Gebresilase_ETH,athlete,Leul Gebresilase,ETH
athlete_EJ_Obiena_PHL,athlete,EJ Obiena,PHL
athlete_Kurtis_Marschall_AUS,athlete,Kurtis Marschall,AUS
athlete_Leonardo_Fabbri_ITA,athlete,Leonardo Fabbri,ITA
athlete_Lázaro_Martínez_CUB,athlete,Lázaro Martínez,CUB
athlete_Cristian_Nápoles_CUB,athlete,Cristian Nápoles,CUB
CZE,team,Czech Republic,CZE
athlete_Ejgayehu_Taye_ETH,athlete,Ejgayehu Taye,ETH
athlete_ShaCarri_Richardson_USA,athlete,Sha'Carri Richardson,USA
athlete_Danielle_Williams_JAM,athlete,Danielle Williams,JAM
athlete_Kendra_Harrison_USA,athlete,Kendra Harrison,USA
athlete_Diribe_Welteji_ETH,athlete,Diribe Welteji,ETH
athlete_Sifan_Hassan_NLD,athlete,Sifan Hassan,NLD
athlete_María_Pérez_ESP,athlete,María Pérez,ESP
athlete_Jemima_Montag_AUS,athlete,Jemima Montag,AUS
athlete_Antonella_Palmisano_ITA,athlete,Antonella Palmisano,ITA
athlete_Gabrielle_Thomas_USA,athlete,Gabrielle Thomas,USA
athlete_Winfred_Yavi_BHR,athlete,Winfred Yavi,BHR
athlete_Beatrice_Chepkoech_KEN,athlete,Beatrice Chepkoech,KEN
athlete_Faith_Cherotich_KEN,athlete,Faith Cherotich,KEN
athlete_Antigoni_Drisbioti_GRC,athlete,Antigoni Drisbioti,GRC
athlete_Natalia_Kaczmarek_POL,athlete,Natalia Kaczmarek,POL
athlete_Shamier_Little_USA,athlete,Shamier Little,USA
athlete_Rushell_Clayton_JAM,athlete,Rushell Clayton,JAM
athlete_Laulauga_Tausaga_USA,athlete,Laulauga Tausaga,USA
athlete_DeAnna_Price_USA,athlete,DeAnna Price,USA
athlete_Katarina_Johnson-Thompson_GBR,athlete,Katarina Johnson-Thompson,GBR
athlete_Nicola_Olyslagers_AUS,athlete,Nicola Olyslagers,AUS
athlete_Flor_Ruiz_COL,athlete,Flor Ruiz,COL
athlete_Mackenzie_Little_AUS,athlete,Mackenzie Little,AUS
athlete_Ivana_Vuleta_SRB,athlete,Ivana Vuleta,SRB
athlete_Tara_Davis-Woodhall_USA,athlete,Tara Davis-Woodhall,USA
athlete_Alina_Rotaru-Kottmann_ROU,athlete,Alina Rotaru-Kottmann,ROU
athlete_Amane_Beriso_ETH,athlete,Amane Beriso,ETH
athlete_Fatima_Ezzahra_Gardadi_MAR,athlete,Fatima Ezzahra Gardadi,MAR
athlete_Katie_Moon_USA,athlete,Katie Moon,USA
athlete_Wilma_Murto_FIN,athlete,Wilma Murto,FIN
athlete_Sarah_Mitton_CAN,athlete,Sarah Mitton,CAN
athlete_Maryna_Bekh-Romanchuk_UKR,athlete,Maryna Bekh-Romanchuk,UKR
athlete_Leyanis_Pérez_CUB,athlete,Leyanis Pérez,CUB
athlete_Jimmy_Gressier_FRA,athlete,Jimmy Gressier,FRA
athlete_Yomif_Kejelcha_ETH,athlete,Yomif Kejelcha,ETH
athlete_Andreas_Almgren_SWE,athlete,Andreas Almgren,SWE
athlete_Oblique_Seville_JAM,athlete,Oblique Seville,JAM
athlete_Kishane_Thompson_JAM,athlete,Kishane Thompson,JAM
athlete_Cordell_Tinch_USA,athlete,Cordell Tinch,USA
athlete_Orlando_Bennett_JAM,athlete,Orlando Bennett,JAM
athlete_Tyler_Mason_JAM,athlete,Tyler Mason,JAM
athlete_Isaac_Nader_PRT,athlete,Isaac Nader,PRT
athlete_Reynold_Cheruiyot_KEN,athlete,Reynold Cheruiyot,KEN
athlete_Wang_Zhaozhao_CHN,athlete,Wang Zhaozhao,CHN
athlete_Paul_McGrath_ESP,athlete,Paul McGrath,ESP
athlete_Bryan_Levell_JAM,athlete,Bryan Levell,JAM
athlete_Geordie_Beamish_NZL,athlete,Geordie Beamish,NZL
athlete_Edmund_Serem_KEN,athlete,Edmund Serem,KEN
athlete_Evan_Dunfee_CAN,athlete,Evan Dunfee,CAN
athlete_Hayato_Katsuki_JPN,athlete,Hayato Katsuki,JPN
BWA,team,Botswana,BWA
ZAF,team,South Africa,ZAF
athlete_Collen_Kebinatshipi_BWA,athlete,Collen Kebinatshipi,BWA
athlete_Jereem_Richards_TTO,athlete,Jereem Richards,TTO
athlete_Bayapo_Ndori_BWA,athlete,Bayapo Ndori,BWA
athlete_Abderrahman_Samba_QAT,athlete,Abderrahman Samba,QAT
athlete_Cole_Hocker_USA,athlete,Cole Hocker,USA
athlete_Isaac_Kimeli_BEL,athlete,Isaac Kimeli,BEL
athlete_Leo_Neugebauer_DEU,athlete,Leo Neugebauer,DEU
athlete_Ayden_Owens-Delerme_PUR,athlete,Ayden Owens-Delerme,PUR
athlete_Kyle_Garland_USA,athlete,Kyle Garland,USA
athlete_Alex_Rose_WSM,athlete,Alex Rose,WSM
athlete_Merlin_Hummel_DEU,athlete,Merlin Hummel,DEU
athlete_Hamish_Kerr_NZL,athlete,Hamish Kerr,NZL
athlete_Jan_tefela_CZE,athlete,Jan Štefela,CZE
athlete_Keshorn_Walcott_TTO,athlete,Keshorn Walcott,TTO
athlete_Curtis_Thompson_USA,athlete,Curtis Thompson,USA
athlete_Mattia_Furlani_ITA,athlete,Mattia Furlani,ITA
athlete_Shi_Yuhao_CHN,athlete,Shi Yuhao,CHN
athlete_Alphonce_Simbu_TZA,athlete,Alphonce Simbu,TZA
athlete_Amanal_Petros_DEU,athlete,Amanal Petros,DEU
athlete_Iliass_Aouani_ITA,athlete,Iliass Aouani,ITA
athlete_Emmanouil_Karalis_GRC,athlete,Emmanouil Karalis,GRC
athlete_Uziel_Muñoz_MEX,athlete,Uziel Muñoz,MEX
athlete_Andrea_Dallavalle_ITA,athlete,Andrea Dallavalle,ITA
athlete_Nadia_Battocletti_ITA,athlete,Nadia Battocletti,ITA
athlete_Melissa_Jefferson-Wooden_USA,athlete,Melissa Jefferson-Wooden,USA
athlete_Tina_Clayton_JAM,athlete,Tina Clayton,JAM
athlete_Julien_Alfred_LCA,athlete,Julien Alfred,LCA
athlete_Ditaji_Kambundji_CHE,athlete,Ditaji Kambundji,CHE
athlete_Grace_Stark_USA,athlete,Grace Stark,USA
athlete_Dorcus_Ewoi_KEN,athlete,Dorcus Ewoi,KEN
athlete_Jessica_Hull_AUS,athlete,Jessica Hull,AUS
athlete_Alegna_González_MEX,athlete,Alegna González,MEX
athlete_Nanako_Fujii_JPN,athlete,Nanako Fujii,JPN
athlete_Amy_Hunt_GBR,athlete,Amy Hunt,GBR
athlete_Sembo_Almayew_ETH,athlete,Sembo Almayew,ETH
athlete_Paula_Milena_Torres_ECU,athlete,Paula Milena Torres,ECU
athlete_Sydney_McLaughlin-Levrone_USA,athlete,Sydney McLaughlin-Levrone,USA
athlete_Salwa_Eid_Naser_BHR,athlete,Salwa Eid Naser,BHR
athlete_Jasmine_Jones_USA,athlete,Jasmine Jones,USA
athlete_Emma_Zapletalová_SVK,athlete,Emma Zapletalová,SVK
athlete_Lilian_Odira_KEN,athlete,Lilian Odira,KEN
athlete_Georgia_Hunter_Bell_GBR,athlete,Georgia Hunter Bell,GBR
athlete_Jorinde_van_Klinken_NLD,athlete,Jorinde van Klinken,NLD
athlete_Silinda_Morales_CUB,athlete,Silinda Morales,CUB
athlete_Zhao_Jie_CHN,athlete,Zhao Jie,CHN
athlete_Zhang_Jiale_CHN,athlete,Zhang Jiale,CHN
athlete_Kate_OConnor_IRL,athlete,Kate O'Connor,IRL
athlete_Taliyah_Brooks_USA,athlete,Taliyah Brooks,USA
athlete_Maria_odzik_POL,athlete,Maria Żodzik,POL
athlete_Angelina_Topi_SRB,athlete,Angelina Topić,SRB
athlete_Juleisy_Angulo_ECU,athlete,Juleisy Angulo,ECU
athlete_Anete_Sietia_LVA,athlete,Anete Sietiņa,LVA
athlete_Natalia_Linares_COL,athlete,Natalia Linares,COL
athlete_Peres_Jepchirchir_KEN,athlete,Peres Jepchirchir,KEN
athlete_Tigst_Assefa_ETH,athlete,Tigst Assefa,ETH
athlete_Julia_Paternain_URY,athlete,Julia Paternain,URY
athlete_Tina_utej_SVN,athlete,Tina Šutej,SVN
athlete_Chase_Jackson_USA,athlete,Chase Jackson,USA
athlete_Maddi_Wesche_NZL,athlete,Maddi Wesche,NZL
athlete_Thea_LaFond_DMA,athlete,Thea LaFond,DMA
